x,y
-1,-1.0603532874692712
-0.98,-0.8900493346944669
-0.96,-0.7611506387658471
-0.94,-0.8511889075314673
-0.92,-0.6376252887594476
-0.9,-0.5651872053921214
-0.88,-0.5564689148067324
-0.86,-0.4977586103892093
-0.84,-0.44643454235466407
-0.8200000000000001,-0.4152417346522053
-0.8,-0.35153963498767743
-0.78,-0.3386367590429853
-0.76,-0.29236523233189954
-0.74,-0.2186777215361865
-0.72,-0.1455170602514614
-0.7,-0.17358427471953866
-0.6799999999999999,-0.17094383209033204
-0.6599999999999999,-0.1707930284314905
-0.64,-0.149232766413447
-0.62,0.029178475724467065
-0.6,-0.07105558899239842
-0.5800000000000001,-0.09016997163454718
-0.56,-0.07710057121766138
-0.54,-0.022937030349707333
-0.52,-0.07270641554687378
-0.5,-0.10366024551932361
-0.48,0.0032573892450364246
-0.45999999999999996,-0.07177908374819394
-0.43999999999999995,-0.017248537418209073
-0.42000000000000004,-0.05986655325841969
-0.4,0.04487487731001315
-0.38,-0.03170317074345287
-0.36,-0.04151861947562531
-0.33999999999999997,-0.029606445429738067
-0.31999999999999995,-0.0848101166539352
-0.29999999999999993,-0.06081096310470931
-0.28,-0.1107230192474337
-0.26,-0.06823779720500142
-0.24,-0.015510955338185663
-0.21999999999999997,-0.023810240220305517
-0.19999999999999996,0.0721548132643566
-0.17999999999999994,-0.05362109298372905
-0.16000000000000003,-0.04287308928687535
-0.14,-0.014084932497872696
-0.12,-0.04974188701478325
-0.09999999999999998,-0.04843571589360245
-0.07999999999999996,-0.055369186432088296
-0.05999999999999994,-0.06260007188194701
-0.040000000000000036,-0.026191508349367787
-0.020000000000000018,-0.024842501063335
0,-0.09030156284009744
0.020000000000000018,-0.02910379303446664
0.040000000000000036,-0.055444378821339076
0.06000000000000005,-0.050747322874600466
0.08000000000000007,-0.008112199377840962
0.10000000000000009,0.02816279094972587
0.1200000000000001,0.08241575684075308
0.14000000000000012,-0.038613888797184755
0.15999999999999992,0.08040033904286481
0.17999999999999994,-0.0577014705847205
0.19999999999999996,0.03314942321664036
0.21999999999999997,0.12796491673589283
0.24,-9.417570901918798e-4
0.26,-0.032293541383097875
0.28,0.0013407990144512693
0.30000000000000004,0.09128422240717132
0.32000000000000006,-0.05357494363754543
0.3400000000000001,0.07293490137116314
0.3600000000000001,0.07252485713911802
0.3800000000000001,0.02474715666019088
0.40000000000000013,0.010584641922097914
0.41999999999999993,-0.009704313708071415
0.43999999999999995,-0.0018345742436966725
0.45999999999999996,0.053010625975157384
0.48,0.12899393986654717
0.5,0.023580079376651495
0.52,-0.03151464413507455
0.54,0.009737413544492299
0.56,0.0679862657083927
0.5800000000000001,0.04978272105194009
0.6000000000000001,0.06887050211678533
0.6200000000000001,0.08311357935727305
0.6400000000000001,0.03875908810616541
0.6600000000000001,0.11654389907929849
0.6799999999999999,0.18790496965609416
0.7,0.20295043558341258
0.72,0.22099163075455502
0.74,0.20176406362761884
0.76,0.2439728490760762
0.78,0.2289910428198744
0.8,0.3250220590628339
0.8200000000000001,0.3834996432497918
0.8400000000000001,0.5035101427620039
0.8600000000000001,0.5205026802181727
0.8800000000000001,0.5029527446499273
0.9000000000000001,0.6082675148499879
0.9199999999999999,0.6023511210233075
0.94,0.7778142037476143
0.96,0.864018535268806
0.98,1.0099766520687836
1,1.0207261767187492
